Pulse,Actual_Normalized,Model_Normalized,Residual,Actual_Current
756,0.3277310924369745,0.124758419364811,0.20297267307216352,3.2844574780058646e-06
757,0.3333333333333335,0.12683623189044538,0.2064971014428881,3.2942326490713586e-06
758,0.338935574229692,0.12891599348441354,0.21001958074527846,3.3040078201368526e-06
759,0.3277310924369745,0.1309977059750168,0.1967333864619577,3.2844574780058646e-06
760,0.34453781512605053,0.1330813711922715,0.21145644393377902,3.3137829912023458e-06
761,0.3333333333333335,0.13516699096791057,0.1981663423654229,3.2942326490713586e-06
762,0.34453781512605053,0.13725456713538522,0.2072832479906653,3.3137829912023458e-06
763,0.34453781512605053,0.1393441015298665,0.20519371359618402,3.3137829912023458e-06
764,0.35014005602240905,0.1414355959882469,0.20870446003416215,3.3235581622678393e-06
765,0.3557422969187676,0.14352905234914198,0.2122132445696256,3.333333333333333e-06
766,0.34453781512605053,0.14562447245289203,0.1989133426731585,3.3137829912023458e-06
767,0.3725490196078429,0.14772185814156363,0.2248271614662793,3.3626588465298136e-06
768,0.35014005602240905,0.14982121125895131,0.20031884476345774,3.3235581622678393e-06
769,0.3725490196078429,0.15192253365057912,0.2206264859572638,3.3626588465298136e-06
770,0.34453781512605053,0.15402582716370225,0.19051198796234828,3.3137829912023458e-06
771,0.3669467787114844,0.1561310936473088,0.2108156850641756,3.3528836754643205e-06
772,0.3669467787114844,0.15823833495212114,0.20870844375936326,3.3528836754643205e-06
773,0.3669467787114844,0.16034755293059785,0.20659922578088655,3.3528836754643205e-06
774,0.3725490196078429,0.16245874943693506,0.21009027017090787,3.3626588465298136e-06
775,0.3669467787114844,0.16457192632706827,0.20237485238441613,3.3528836754643205e-06
776,0.3837535014005604,0.16668708545867392,0.2170664159418865,3.3822091886608016e-06
777,0.3669467787114844,0.16880422869117098,0.19814255002031342,3.3528836754643205e-06
778,0.3893557422969185,0.1709233578857227,0.2184323844111958,3.3919843597262948e-06
779,0.37815126050420145,0.17304447490523805,0.2051067855989634,3.3724340175953076e-06
780,0.37815126050420145,0.17516758161437365,0.2029836788898278,3.3724340175953076e-06
781,0.37815126050420145,0.1772926798795351,0.20085858062466636,3.3724340175953076e-06
782,0.39495798319327746,0.17941977156887878,0.21553821162439868,3.4017595307917887e-06
783,0.4061624649859945,0.18154885855231356,0.22461360643368095,3.421309872922776e-06
784,0.3837535014005604,0.18367994270150226,0.20007355869905816,3.3822091886608016e-06
785,0.400560224089636,0.18581302588986343,0.21474719819977256,3.4115347018572823e-06
786,0.39495798319327746,0.18794810999257297,0.2070098732007045,3.4017595307917887e-06
787,0.400560224089636,0.19008519688656578,0.2104750272030702,3.4115347018572823e-06
788,0.41176470588235303,0.19222428845053732,0.2195404174318157,3.4310850439882695e-06
789,0.41176470588235303,0.19436538656494542,0.2173993193174076,3.4310850439882695e-06
790,0.46218487394957997,0.19650849311201185,0.2656763808375681,3.5190615835777125e-06
791,0.41176470588235303,0.1986536099757239,0.21311109590662913,3.4310850439882695e-06
792,0.41736694677871156,0.2008007390418362,0.21656620773687535,3.4408602150537635e-06
793,0.41176470588235303,0.20294988219787224,0.2088148236844808,3.4310850439882695e-06
794,0.4229691876750701,0.2051010413331261,0.21786814634194399,3.4506353861192566e-06
795,0.4229691876750701,0.2072542183386641,0.215714969336406,3.4506353861192566e-06
796,0.4285714285714286,0.20940941510732639,0.21916201346410222,3.4604105571847506e-06
797,0.4229691876750701,0.21156663353372876,0.21140255414134132,3.4506353861192566e-06
798,0.4285714285714286,0.2137258755142642,0.2148455530571644,3.4604105571847506e-06
799,0.4341736694677869,0.21588714294710454,0.21828652652068237,3.4701857282502437e-06
800,0.4285714285714286,0.21805043773220223,0.21052099083922637,3.4604105571847506e-06
801,0.43977591036414543,0.22021576177129193,0.2195601485928535,3.4799608993157377e-06
802,0.43977591036414543,0.22238311696789217,0.21739279339625325,3.4799608993157377e-06
803,0.456582633053221,0.2245525052273071,0.2320301278259139,3.5092864125122185e-06
804,0.4061624649859945,0.22672392845662812,0.1794385365293664,3.421309872922776e-06
805,0.4453781512605044,0.2288973885647355,0.2164807626957689,3.4897360703812317e-06
806,0.4453781512605044,0.23107288746230012,0.21430526379820428,3.4897360703812317e-06
807,0.4509803921568625,0.23325042706178523,0.21772996509507725,3.499511241446725e-06
808,0.456582633053221,0.23543000927744795,0.22115262377577305,3.5092864125122185e-06
809,0.456582633053221,0.23761163602534108,0.21897099702787992,3.5092864125122185e-06
810,0.46778711484593805,0.23979530922331477,0.22799180562262328,3.5288367546432056e-06
811,0.456582633053221,0.24198103079101815,0.21460160226220285,3.5092864125122185e-06
812,0.46778711484593805,0.2441688026499011,0.22361831219603695,3.5288367546432056e-06
813,0.46218487394957997,0.24635862672321585,0.21582624722636412,3.5190615835777125e-06
814,0.46778711484593805,0.24855050493601874,0.2192366099099193,3.5288367546432056e-06
815,0.473389355742297,0.25074443921517187,0.22264491652712515,3.5386119257086996e-06
816,0.473389355742297,0.25294043148934486,0.22044892425295215,3.5386119257086996e-06
817,0.47899159663865554,0.2551384836890164,0.2238531129496391,3.5483870967741936e-06
818,0.473389355742297,0.25733859774647616,0.21605075799582085,3.5386119257086996e-06
819,0.4901960784313726,0.2595407755958263,0.2306553028355463,3.5679374389051807e-06
820,0.47899159663865554,0.2617450191729832,0.21724657746567233,3.5483870967741936e-06
821,0.48459383753501406,0.2639513304156793,0.22064250711933475,3.5581622678396867e-06
822,0.4901960784313726,0.2661597112634647,0.22403636716790787,3.5679374389051807e-06
823,0.4957983193277311,0.2683701636577088,0.22742815567002228,3.577712609970674e-06
824,0.4957983193277311,0.2705826895416022,0.2252156297861289,3.577712609970674e-06
825,0.4901960784313726,0.2727972908601581,0.2173987875712145,3.5679374389051807e-06
826,0.5014005602240894,0.27501396956021434,0.22638659066387506,3.587487781036168e-06
827,0.4957983193277311,0.277232727590435,0.21856559173729612,3.577712609970674e-06
828,0.5070028011204479,0.2794535669013119,0.22754923421913603,3.5972629521016615e-06
829,0.5014005602240894,0.2816764894451667,0.2197240707789227,3.587487781036168e-06
830,0.5070028011204479,0.2839014971761523,0.22310130394429561,3.5972629521016615e-06
831,0.5126050420168065,0.28612859205025476,0.2264764499665517,3.607038123167155e-06
832,0.5126050420168065,0.2883577760252948,0.22424726599151168,3.607038123167155e-06
833,0.529411764705882,0.2905890510609297,0.23882271364495233,3.6363636363636357e-06
834,0.518207282913165,0.29282241911865503,0.22538486379450995,3.6168132942326486e-06
835,0.523809523809524,0.2950578821618063,0.22875164164771766,3.6265884652981426e-06
836,0.518207282913165,0.29729544215556064,0.22091184075760434,3.6168132942326486e-06
837,0.529411764705882,0.29953510106693865,0.22987666363894338,3.6363636363636357e-06
838,0.523809523809524,0.3017768608648061,0.22203266294471785,3.6265884652981426e-06
839,0.535014005602241,0.3040207235198756,0.23099328208236541,3.6461388074291297e-06
840,0.529411764705882,0.30626669100470827,0.22314507370117376,3.6363636363636357e-06
841,0.535014005602241,0.30851476529371574,0.22649924030852525,3.6461388074291297e-06
842,0.546218487394958,0.3107649483631616,0.23545353903179644,3.665689149560117e-06
843,0.523809523809524,0.3130172421911633,0.21079228161836067,3.6265884652981426e-06
844,0.546218487394958,0.31527164875769376,0.23094683863726428,3.665689149560117e-06
845,0.5406162464985995,0.3175281700445833,0.22308807645401624,3.6559139784946237e-06
846,0.5518207282913166,0.31978680803552123,0.23203392025579533,3.675464320625611e-06
847,0.546218487394958,0.3220475647160576,0.22417092267890043,3.665689149560117e-06
848,0.5518207282913166,0.32431044207360504,0.22751028621771152,3.675464320625611e-06
849,0.5574229691876751,0.32657544209744044,0.23084752709023465,3.6852394916911044e-06
850,0.5574229691876751,0.32884256677870666,0.22858040240896843,3.6852394916911044e-06
851,0.5686274509803919,0.3311118181104144,0.2375156328699775,3.7047898338220916e-06
852,0.5686274509803919,0.3333831980874438,0.2352442528929481,3.7047898338220916e-06
853,0.5742296918767504,0.3356567087065464,0.23857298317020403,3.7145650048875847e-06
854,0.5630252100840336,0.3379323519663466,0.22509285811768703,3.695014662756598e-06
855,0.591036414565826,0.34021012986734367,0.25082628469848234,3.743890518084066e-06
856,0.6022408963585435,0.3424900444119135,0.25975085194663,3.763440860215054e-06
857,0.5574229691876751,0.34477209760431016,0.21265087158336493,3.6852394916911044e-06
858,0.5742296918767504,0.3470562914506679,0.22717340042608253,3.7145650048875847e-06
859,0.5742296918767504,0.3493426279590027,0.2248870639177477,3.7145650048875847e-06
860,0.591036414565826,0.35163110913921425,0.23940530542661176,3.743890518084066e-06
861,0.5854341736694679,0.35392173700308743,0.2315124366663805,3.7341153470185727e-06
862,0.591036414565826,0.3562145135642944,0.2348219010015316,3.743890518084066e-06
863,0.5854341736694679,0.3585094408383962,0.22692473283107173,3.7341153470185727e-06
864,0.579831932773109,0.3608065208428445,0.21902541193026448,3.7243401759530787e-06
865,0.596638655462185,0.36310575559698344,0.23353289986520154,3.75366568914956e-06
866,0.596638655462185,0.3654071471220514,0.23123150834013356,3.75366568914956e-06
867,0.607843137254902,0.36771069744118273,0.2401324398137193,3.773216031280547e-06
868,0.596638655462185,0.3700164085794096,0.22662224688277538,3.75366568914956e-06
869,0.6134453781512605,0.3723242825636637,0.24112109558759687,3.7829912023460406e-06
870,0.6022408963585435,0.374634321422778,0.22760657493576547,3.763440860215054e-06
871,0.6134453781512605,0.3769465271874888,0.23649885096377177,3.7829912023460406e-06
872,0.607843137254902,0.37926090189043704,0.22858223536446498,3.773216031280547e-06
873,0.6358543417366944,0.3815774475661705,0.2542768941705239,3.822091886608015e-06
874,0.6246498599439776,0.38389616625114553,0.24075369369283206,3.8025415444770277e-06
875,0.6134453781512605,0.3862170599837286,0.22722831816753197,3.7829912023460406e-06
876,0.6302521008403359,0.38854013080419825,0.24171197003613765,3.8123167155425217e-06
877,0.6302521008403359,0.390865380754747,0.23938672008558887,3.8123167155425217e-06
878,0.6302521008403359,0.393192811879483,0.23705928896085288,3.8123167155425217e-06
879,0.6302521008403359,0.39552242622443173,0.23472967461590416,3.8123167155425217e-06
880,0.6414565826330529,0.39785422583753804,0.2436023567955149,3.831867057673509e-06
881,0.6358543417366944,0.4001882127686678,0.23566612896802663,3.822091886608015e-06
882,0.6358543417366944,0.4025243890696097,0.23332995266708473,3.822091886608015e-06
883,0.6470588235294115,0.40486275679407707,0.2421960667353344,3.8416422287390024e-06
884,0.65266106442577,0.4072033179977098,0.24545774642806018,3.851417399804496e-06
885,0.6358543417366944,0.409546074738076,0.2263082669986184,3.822091886608015e-06
886,0.6470588235294115,0.4118910290746739,0.23516779445473757,3.8416422287390024e-06
887,0.6638655462184875,0.4142381830689335,0.24962736314955397,3.870967741935484e-06
888,0.6470588235294115,0.4165875387842186,0.23047128474519285,3.8416422287390024e-06
889,0.6582633053221285,0.4189390982858285,0.23932420703630003,3.86119257086999e-06
890,0.6638655462184875,0.42129286364099977,0.2425726825774877,3.870967741935484e-06
891,0.6638655462184875,0.4236488369189082,0.24021670929957928,3.870967741935484e-06
892,0.6750700280112045,0.42600702019067055,0.24906300782053398,3.890518084066471e-06
893,0.6638655462184875,0.4283674155293463,0.23549813068914116,3.870967741935484e-06
894,0.6750700280112045,0.4307300250099396,0.2443400030012649,3.890518084066471e-06
895,0.6694677871148456,0.43309485070940107,0.2363729364054445,3.880742913000977e-06
896,0.680672268907563,0.43546189470662944,0.2452103742009336,3.900293255131965e-06
897,0.6862745098039216,0.43783115908247366,0.2484433507214479,3.910068426197458e-06
898,0.6862745098039216,0.44020264591973457,0.246071863884187,3.910068426197458e-06
899,0.6862745098039216,0.44257635730316675,0.24369815250075483,3.910068426197458e-06
900,0.680672268907563,0.44495229531948033,0.23571997358808272,3.900293255131965e-06
901,0.6918767507002801,0.4473304620573429,0.2445462886429372,3.919843597262952e-06
902,0.6862745098039216,0.4497108596073813,0.2365636501965403,3.910068426197458e-06
903,0.680672268907563,0.45209349006218336,0.2285787788453797,3.900293255131965e-06
904,0.6974789915966384,0.4544783555163,0.2430006360803384,3.9296187683284454e-06
905,0.7030812324929969,0.45686545806624684,0.24621577442675008,3.939393939393939e-06
906,0.7086834733893554,0.45925479981050604,0.2494286735788494,3.9491691104594326e-06
907,0.7030812324929969,0.4616463828495283,0.24143484964346862,3.939393939393939e-06
908,0.714285714285714,0.4640402092857346,0.2502455049999794,3.958944281524926e-06
909,0.7086834733893554,0.46643628122351805,0.2422471921658374,3.9491691104594326e-06
910,0.7198879551820725,0.4688346007692458,0.25105335441282667,3.96871945259042e-06
911,0.7086834733893554,0.4712351700312609,0.23744830335809453,3.9491691104594326e-06
912,0.7254901960784315,0.47363799111988397,0.2518522049585475,3.978494623655914e-06
913,0.7254901960784315,0.4760430661474153,0.24944712993101614,3.978494623655914e-06
914,0.7198879551820725,0.4784503972281366,0.2414375579539359,3.96871945259042e-06
915,0.7254901960784315,0.48085998647831274,0.24463020960011872,3.978494623655914e-06
916,0.7254901960784315,0.4832718360161939,0.24221836006223757,3.978494623655914e-06
917,0.7198879551820725,0.4856859479620171,0.2342020072200554,3.96871945259042e-06
918,0.742296918767507,0.48810232443800833,0.2541945943294987,4.007820136852395e-06
919,0.742296918767507,0.49052096756838426,0.25177595119912277,4.007820136852395e-06
920,0.7366946778711485,0.4929418794793542,0.2437527983917943,3.998044965786901e-06
921,0.7591036414565826,0.4953650622991219,0.2637385791574607,4.0371456500488756e-06
922,0.7478991596638656,0.4977905181578875,0.25010864150597806,4.017595307917888e-06
923,0.7478991596638656,0.5002182491878492,0.24768091047601637,4.017595307917888e-06
924,0.7535014005602241,0.5026482575232054,0.25085314303701867,4.027370478983382e-06
925,0.7591036414565826,0.5050805453001566,0.25402309615642604,4.0371456500488756e-06
926,0.7478991596638656,0.5075151146569067,0.24038404500695887,4.017595307917888e-06
927,0.7478991596638656,0.5099519677336658,0.23794719193019975,4.017595307917888e-06
928,0.7591036414565826,0.5123911066726513,0.2467125347839313,4.0371456500488756e-06
929,0.7703081232492994,0.5148325336180903,0.2554755896312091,4.056695992179863e-06
930,0.7647058823529409,0.5172762507162211,0.24742963163671983,4.046920821114369e-06
931,0.7535014005602241,0.5197222601152952,0.23377914044492887,4.027370478983382e-06
932,0.7703081232492994,0.5221705639655795,0.24813755928371994,4.056695992179863e-06
933,0.775910364145658,0.5246211644193577,0.25128919972630026,4.066471163245356e-06
934,0.7703081232492994,0.5270740636309326,0.24323405961836686,4.056695992179863e-06
935,0.775910364145658,0.5295292637566276,0.24638110038903038,4.066471163245356e-06
936,0.775910364145658,0.531986766954789,0.24392359719086898,4.066471163245356e-06
937,0.775910364145658,0.5344465753857875,0.2414637887598704,4.066471163245356e-06
938,0.8263305322128851,0.5369086912120208,0.2894218410008643,4.154447702834799e-06
939,0.7927170868347335,0.5393731165979143,0.2533439702368192,4.095796676441837e-06
940,0.7927170868347335,0.5418398537099244,0.25087723312480914,4.095796676441837e-06
941,0.7927170868347335,0.5443089047165391,0.24840818211819438,4.095796676441837e-06
942,0.798319327731092,0.5467802717882811,0.2515390559428109,4.1055718475073306e-06
943,0.7927170868347335,0.5492539570977089,0.24346312973702466,4.095796676441837e-06
944,0.8095238095238091,0.5517299628194186,0.25779384670439054,4.125122189638318e-06
945,0.803921568627451,0.5542082911300467,0.24971327749740435,4.115347018572825e-06
946,0.8151260504201681,0.5566889442082712,0.25843710621189686,4.134897360703812e-06
947,0.8095238095238091,0.5591719242348138,0.2503518852889953,4.125122189638318e-06
948,0.8151260504201681,0.5616572333924418,0.2534688170277263,4.134897360703812e-06
949,0.8095238095238091,0.5641448738659701,0.24537893565783897,4.125122189638318e-06
950,0.8095238095238091,0.5666348478422629,0.24288896168154617,4.125122189638318e-06
951,0.8319327731092434,0.569127157510236,0.2628056155990074,4.164222873900293e-06
952,0.8207282913165266,0.5716218050608582,0.24910648625566834,4.144672531769306e-06
953,0.8375350140056026,0.5741187926871537,0.2634162213184489,4.173998044965787e-06
954,0.8263305322128851,0.5766181225842038,0.24971240962868135,4.154447702834799e-06
955,0.8375350140056026,0.5791197969491487,0.25841521705645387,4.173998044965787e-06
956,0.8375350140056026,0.58162381798119,0.2559111960244126,4.173998044965787e-06
957,0.8375350140056026,0.5841301878815919,0.2534048261240107,4.173998044965787e-06
958,0.848739495798319,0.5866389088536834,0.26210058694463556,4.1935483870967736e-06
959,0.8375350140056026,0.5891499831028607,0.2483850309027419,4.173998044965787e-06
960,0.8543417366946775,0.5916634128365884,0.2626783238580891,4.203323558162267e-06
961,0.848739495798319,0.594179200264402,0.254560295533917,4.1935483870967736e-06
962,0.8543417366946775,0.5966973475979095,0.257644389096768,4.203323558162267e-06
963,0.8543417366946775,0.5992178570507934,0.25512387964388406,4.203323558162267e-06
964,0.859943977591036,0.6017407308388131,0.25820324675222295,4.213098729227761e-06
965,0.859943977591036,0.604265971179806,0.25567800641123006,4.213098729227761e-06
966,0.859943977591036,0.60679358029369,0.253150397297346,4.213098729227761e-06
967,0.8711484593837531,0.6093235604024657,0.26182489898128736,4.232649071358748e-06
968,0.865546218487395,0.6118559137302177,0.25369030475717724,4.222873900293255e-06
969,0.876750700280112,0.6143906425031171,0.2623600577769949,4.242424242424242e-06
970,0.865546218487395,0.6169277489494231,0.24861846953797184,4.222873900293255e-06
971,0.8823529411764706,0.6194672352994851,0.26288570587698545,4.252199413489736e-06
972,0.876750700280112,0.6220091037857446,0.25474159649436745,4.242424242424242e-06
973,0.8879551820728291,0.6245533566427373,0.26340182543009183,4.261974584555229e-06
974,0.8879551820728291,0.6270999961070949,0.2608551859657342,4.261974584555229e-06
975,0.8879551820728291,0.6296490244175472,0.25830615765528187,4.261974584555229e-06
976,0.8991596638655459,0.6322004438149242,0.26695922005062167,4.2815249266862165e-06
977,0.8879551820728291,0.6347542565421577,0.2532009255306714,4.261974584555229e-06
978,0.8991596638655459,0.6373104648442832,0.2618491990212627,4.2815249266862165e-06
979,0.8991596638655459,0.6398690709684427,0.2592905928971032,4.2815249266862165e-06
980,0.9047619047619044,0.6424300771638857,0.26233182759801876,4.29130009775171e-06
981,0.9047619047619044,0.6449934856819716,0.25976841907993287,4.29130009775171e-06
982,0.9047619047619044,0.6475592987761718,0.25720260598573264,4.29130009775171e-06
983,0.9159663865546219,0.6501275187020715,0.2658388678525504,4.310850439882698e-06
984,0.9047619047619044,0.6526981477173718,0.25206375704453265,4.29130009775171e-06
985,0.92156862745098,0.6552711880818913,0.2662974393690887,4.320625610948191e-06
986,0.910364145658263,0.6578466420575688,0.25251750360069414,4.301075268817204e-06
987,0.92156862745098,0.6604245119084647,0.26114411554251526,4.320625610948191e-06
988,0.92156862745098,0.6630047999007632,0.2585638275502168,4.320625610948191e-06
989,0.927170868347339,0.6655875083027742,0.26158336004456473,4.330400782013685e-06
990,0.932773109243697,0.6681726393849354,0.2646004698587616,4.340175953079178e-06
991,0.927170868347339,0.6707601954198144,0.2564106729275246,4.330400782013685e-06
992,0.938375350140056,0.6733501786821102,0.2650251714579458,4.349951124144672e-06
993,0.932773109243697,0.675942591448656,0.25683051779504107,4.340175953079178e-06
994,0.9495798319327731,0.6785374359984204,0.27104239593435264,4.3695014662756595e-06
995,0.938375350140056,0.6811347146125101,0.25724063552754595,4.349951124144672e-06
996,0.9495798319327731,0.6837344295741711,0.265845402358602,4.3695014662756595e-06
997,0.9495798319327731,0.6863365831687916,0.2632432487639814,4.3695014662756595e-06
998,0.9495798319327731,0.6889411776839035,0.26063865424886956,4.3695014662756595e-06
999,0.9607843137254901,0.6915482154091843,0.2692360983163058,4.389051808406647e-06
1000,0.9495798319327731,0.6941576986364595,0.2554221332963136,4.3695014662756595e-06
1001,0.9607843137254901,0.6967696296597042,0.2640146840657859,4.389051808406647e-06
1002,0.9495798319327731,0.6993840107750456,0.2501958211577274,4.3695014662756595e-06
1003,0.9663865546218484,0.7020008442807647,0.2643857103410837,4.39882697947214e-06
1004,0.9551820728291316,0.7046201324772982,0.25056194035183343,4.379276637341153e-06
1005,0.9607843137254901,0.7072418776672408,0.25354243605824933,4.389051808406647e-06
1006,0.9607843137254901,0.7098660821553472,0.2509182315701429,4.389051808406647e-06
1007,0.9607843137254901,0.7124927482485339,0.2482915654769562,4.389051808406647e-06
1008,0.9663865546218484,0.7151218782558816,0.25126467636596683,4.39882697947214e-06
1009,0.9551820728291316,0.7177534744886367,0.2374285983404949,4.379276637341153e-06
1010,0.9663865546218484,0.7203875392602139,0.2459990153616345,4.39882697947214e-06
1011,0.9607843137254901,0.7230240748861979,0.2377602388392922,4.389051808406647e-06
1012,0.9719887955182069,0.7256630836843455,0.24632571183386143,4.408602150537634e-06
1013,0.9607843137254901,0.7283045679745875,0.23247974575090258,4.389051808406647e-06
1014,0.9663865546218484,0.7309485300790312,0.23543802454281726,4.39882697947214e-06
1015,0.9663865546218484,0.7335949723219618,0.2327915822998866,4.39882697947214e-06
1016,0.9607843137254901,0.7362438970298449,0.22454041669564517,4.389051808406647e-06
1017,0.9719887955182069,0.7388953065313286,0.23309348898687832,4.408602150537634e-06
1018,0.9607843137254901,0.741549203157245,0.21923511056824507,4.389051808406647e-06
1019,0.9775910364145659,0.744205589240613,0.23338544717395293,4.418377321603128e-06
